"NOME_COM","sum_area","weighted_sum_Altitude","weighted_sum_WE_temp_2m","weighted_sum_WE_wind_speed_10m_mean","weighted_sum_WE_wind_speed_10m_max","weighted_sum_WE_tot_precipitation","weighted_sum_WE_precipitation_t","weighted_sum_WE_surface_pressure","weighted_sum_WE_solar_radiation","weighted_sum_WE_rh_min","weighted_sum_WE_rh_mean","weighted_sum_WE_rh_max","weighted_sum_WE_wind_speed_100m_mean","weighted_sum_WE_wind_speed_100m_max","weighted_sum_WE_blh_layer_max","weighted_sum_WE_blh_layer_min","weighted_sum_EM_nh3_livestock_mm","weighted_sum_EM_nh3_agr_soils","weighted_sum_EM_nh3_agr_waste_burn","weighted_sum_EM_nh3_sum","weighted_sum_EM_nox_traffic","weighted_sum_EM_nox_sum","weighted_sum_EM_so2_sum","weighted_sum_LI_pigs","weighted_sum_LI_bovine","weighted_sum_LA_hvi","weighted_sum_LA_lvi","weighted_sum_LA_land_use"
"TOSCOLANO MADERNO",57596004.9503651,339.328149711849,13.1600562386054,0.991782145594367,1.66496966068925,0.00319473193039275,0.300222987886642,96813.1100600608,11740955.6075528,61.3143460335022,74.9710669068265,88.113795104863,1.75820121539966,3.14840036306235,986.807738062992,31.6594781196964,0.276308474935537,0.834258154357086,0.00914273450252111,1.26890102396012,2.39891461397368,4.03209079654037,3.33939836680653,0.402946885608638,1.60047751531163,1.51736272612577,1.75177724103384,426.153370226678
"TOVO DI SANT`AGATA",11035604.4152872,1347.22090515137,4.21968341530055,0.774150273224044,1.22183469945355,0.00362258436202186,1.13661202185792,84080.6284153005,9089116.12021858,57.5564207650273,76.456174863388,92.4066666666667,1.68954480874317,2.6748306010929,971.832322404372,21.5974207650273,0.317115846994536,0.76305631147541,0.00104142549180328,1.14067322404372,0.946903278688525,1.04475983606557,0.056917131147541,2.43980601092896,4.53324043715847,4.20509016393443,1.70743989071038,312
"TRADATE",21341897.4428038,341.452232559599,12.3590299326868,1.39333681497088,2.24614562439295,0.00408076699865302,0.349726775956284,97562.8475295376,11272993.5055603,58.9379406746268,75.9858260751834,91.5894096095296,2.32412912045228,4.26292517331886,984.89857895546,39.5454119894994,2.44374923286048,1.10803137611992,0.0210900134376644,4.54280805775068,3.05734327277859,8.90448899379998,1.81119302355881,1.2650655516295,29.0154685070468,2.29926779130674,2.55369216792231,264.295628467792
"TRAONA",6252952.74389815,1048.76197921753,7.1291437295082,0.751308469945355,1.19053032786885,0.00455463506693989,0.631147540983607,87629.781420765,10045685.5191257,59.137868852459,76.3542896174863,91.0362568306011,1.66330163934426,2.7584781420765,949.439426229508,28.5725409836066,2.55796174863388,4.17154836065574,0.0152733961748634,6.96464207650273,1.26465218579235,2.70038524590164,1.78348633879781,1.45272677595628,30.9212568306011,4.31014754098361,2.1669781420765,311
"TRAVACO` SICCOMARIO",16538052.9075227,63.5991259549985,14.1074770945933,1.72688039202317,2.88703848882145,0.00253617704364887,0.333333333333333,100670.280997159,11445728.392031,55.5436777394764,73.869634489418,90.3589543473283,2.8810189860355,5.19026458860782,1070.59386806326,48.8364992553177,2.74962375013478,4.86805663831512,0.120163935751906,8.25199572967257,3.42806759670525,6.07252562952933,1.14063108023925,43.0497132014106,11.3869269145258,1.15661507077001,1.53340643635333,211
"TRAVAGLIATO",17809634.7978244,154.682858654179,12.9314454440442,1.18484276031387,1.89696485886448,0.00305777359071814,0.319672131147541,98625.6032101146,11184725.8180637,60.7181103767152,77.4974490530601,92.1300949407721,2.05434178842244,3.7019575622466,981.137431950893,30.9460483729528,30.2095795480221,5.88717389285674,0.139119552130341,36.9972367435936,6.17243184547366,12.8593608498235,3.39618713546185,195.862394345816,187.001878559776,2.31656665956118,2.47082429086681,211
"TRAVEDONA - MONATE",9280190.2802214,257.535952997575,12.5417706086683,1.07902066864894,1.73161258616799,0.00484228796769007,0.357349759010386,97385.1878336613,11631328.5846874,58.1301599098228,75.4463869092176,91.950607084318,1.93042808174572,3.48704191374936,957.876945158219,33.8490494911657,1.98413562277613,0.273412940345081,0.00472722157354104,2.79553980651027,4.18167483269634,9.75620290257203,5.21877125937911,1.08856540233821,13.2034838388357,2.39418565215364,2.96796284846279,259.080744751111
"TREMEZZINA",29512333.4400483,677.977541984157,10.5641663055089,0.900904155306587,1.4708069661159,0.00481071464122221,0.33879781420765,92941.9308406036,11292097.4384605,59.1362156652972,74.8361482337245,90.2480539481142,1.84999820323706,3.26847989615692,960.858329501412,36.8781392651564,0.841826028757164,1.43468827528686,0.0122338231198824,2.38474862955967,0.7470297998489,2.07365263566877,1.23194450102332,0.3865390033273,4.62207079198707,2.30731761519387,2.92935948401242,316.893302733815
"TREMOSINE SUL GARDA",72844984.4218069,752.159949456508,10.386704594598,0.812669469773873,1.41272746782489,0.00382337647722299,0.317392977295517,92002.6940743006,11091539.2207506,61.0131544666877,75.531394388267,89.0724965209202,1.61345437175765,2.86797881172848,984.429916464225,27.5156242973103,0.530356781169874,0.724069923122681,0.0194868778440836,1.32530875285882,1.25546910364366,1.70354784349977,0.406975402720788,0.26171695109725,6.01636044676276,3.33091827239942,2.41067274577459,400.153486137246
"TRENZANO",20050301.0180173,101.692826067105,13.4999363412102,1.34658128269539,2.20565950331273,0.00292208636735251,0.319672131147541,99890.0385888532,11157017.4688024,58.6764489671866,76.1748123095646,91.4790647664703,2.38104528991074,4.30265977961783,1020.72808805909,36.0614011133062,35.4717315739866,7.07650167034596,0.201862254791005,43.0220369669491,2.19459612282561,4.34015001985522,0.642437305629052,1067.14138459496,193.969002115985,1.88668348413939,2.54481678721621,211
"TRESCORE BALNEARIO",13461535.0437444,416.074314374829,11.4784062000451,1.30726817622783,2.03604567567913,0.00373517065090394,0.319672131147541,96811.4997977839,11104995.6012439,62.2884892348862,78.6503820425983,92.6588199708282,1.84009928342116,3.36486690696668,936.45842723825,22.7515761178378,7.97967543282182,2.43335554847408,0.0123496279841274,10.9734740637592,2.83159553971276,5.25105019150069,0.816054813835748,64.0550731224924,44.2375171906274,2.15846572435961,2.60867626175038,260.926386773619
"TRESCORE CREMASCO",5889551.40412455,85.5903042960431,13.4740443072806,1.48171959221044,2.48533191760857,0.00299291385279853,0.330327135352632,100169.680860617,11212186.3492416,58.0341578588589,75.8025296076161,91.4609341267797,2.59776234981762,4.72820921847512,1018.68028862999,37.9267161211858,23.0829557232527,7.31455254431489,0.107125463697509,30.9428615525652,3.32825424629499,5.56189131194585,0.62577975615768,535.455255476159,197.862371220836,1.81596582739546,2.42679937557817,211
"TRESIVIO",8157758.43058242,1089.62709014893,4.31498505464481,0.745385792349727,1.18388907103825,0.00447266763661202,1.14754098360656,83599.1256830601,9397886.33879781,58.9880327868852,76.2430327868853,90.765,1.65010710382514,2.67846174863388,955.591584699454,21.2018306010929,0.336611475409836,4.38091038251366,0.0169704030054645,4.82871612021858,1.08737131147541,1.44144535519126,0.118930054644809,0.260380327868852,3.31834426229508,4.36122404371585,1.60072404371585,312
"TREVIGLIO",32234027.1261668,137.361236839626,12.7781759104377,1.37156231154667,2.2275704013334,0.00317230605721797,0.333333333333333,99069.4067126152,11078373.7736546,59.2733963058538,76.4409397263677,91.8891607551789,2.31157585277969,4.24170589162405,978.445782953781,32.5058140332855,16.7615994152214,5.20542162592281,0.0884587170393078,24.4830064765063,3.17226316809159,14.9674359174337,4.12308559780003,318.26591255151,128.981560491901,2.18540098425554,2.13344221640643,211
"TREVIOLO",8672724.8219666,209.053035779499,12.3843820843675,1.45596712541492,2.26817712620939,0.00342559178154042,0.325071818205792,98500.1810303939,11096114.2608533,60.2597880319334,77.1529392123569,92.2183864703341,2.0378832094682,3.73366714723858,947.443012627255,27.2985128078534,5.45597697820976,1.66646360849743,0.0269009511565495,11.4469634953896,5.27496062189265,30.0682094112318,7.85594392752596,44.4777534902754,62.9481511917924,2.28429745911669,2.16438172001369,211
"TREVISO BRESCIANO",17816368.5944425,805.781907820716,9.71105112173221,0.957151410727723,1.62068894094376,0.003683435750888,0.323501282677212,91190.2637146037,11002108.8816035,62.1778897873843,77.3057778183844,91.0521518969735,1.6427371850831,2.98564439938508,964.777060188845,27.2830932813193,0.836000322625136,1.02778023224016,0.0228243739076628,1.97086266575549,1.30565558268188,1.82111383297693,0.424099218797235,0.835615400626332,3.52320912435419,3.00600324636623,2.51247917889935,311
"TREZZANO ROSA",3441240.24168044,146.250974914625,12.8771646266367,1.39835959501227,2.29866203988741,0.00323784504210912,0.333333333333333,99149.3984120024,11198732.4245959,58.7987479917719,76.1869431301221,92.0073003815269,2.46166280103152,4.51648148960086,997.250115918568,36.1051382057422,9.94456585753647,4.92502498958268,0.0973650670187524,16.0117813034057,4.69875463174723,10.975020489951,1.78380061335336,115.179342179048,114.089296654026,2.17837667875704,2.12620635261851,211
"TREZZANO SUL NAVIGLIO",10804804.3950335,125.372399215698,13.2567210382514,1.65266666666667,2.77673579234973,0.00358228106885246,0.346994535519126,99806.4207650273,11335273.4972678,58.0548907103825,76.4556284153006,92.439262295082,2.84781967213115,5.23479781420765,1039.78278688525,43.6320491803279,3.07731967213115,2.56651147540984,0.0604418907103825,9.0925,7.35944262295082,30.506393442623,6.57560928961749,3.79564480874317,44.9665300546448,2.45492076502732,1.6661393442623,211
"TREZZO SULL`ADDA",12966900.4988625,199.977179594622,12.608891339819,1.45872231311812,2.30099168173689,0.00340891735484699,0.333333333333333,98745.978444818,11129081.5593091,59.5066179511362,76.6639490294312,92.1771516453899,2.16009805961973,3.96240885289094,960.777746919405,30.5639864602254,5.99885665668059,2.73191634205384,0.0423982654838995,10.4684333552742,3.43099416312663,16.1371271994498,7.10452388342493,80.4802369819335,59.9306345128904,2.25555177126261,2.14777128641508,211
"TREZZONE",3578283.5111499,540.275131418574,8.54898335239589,0.751214469256018,1.20098562298642,0.00432348567535737,0.631147540983607,89759.0428036058,10511514.9342685,58.7095743931295,76.1790199520656,91.5757119247483,1.73615853521081,2.8677372553849,957.047902153834,35.7940443106872,1.05117170995426,3.72638259143501,0.00426429202915491,4.89785971452384,1.69062407893466,2.40716537392132,0.500808340854628,1.44144671770696,12.401453700155,3.55778624518528,2.44256140043092,311
"TRIBIANO",6966490.33722313,100.195075922452,13.3581607742912,1.53012525311326,2.56012554988071,0.00309570438914433,0.333333333333333,99994.4879186473,11331713.562173,57.625890353597,75.8998471421412,92.0099371711504,2.66690669727012,4.86583585301075,1027.18918770885,40.6369985934395,8.1675914645304,5.20112059413317,0.126561460977845,14.3433570792284,4.22046758405313,9.00883276891262,1.66568741563208,131.657768137296,79.8506310157933,2.13487185999472,2.17482974927855,211
"TRIGOLO",16160759.3589901,71.3462649551489,13.7506025973889,1.51684666206276,2.53341321297787,0.00289683668988271,0.322515999393124,100469.822083526,11264939.3224494,57.6613907753124,75.5168331354213,91.361332842943,2.6497945053803,4.8137825713438,1039.15178360885,39.1008663617106,38.1772483954157,7.23134218946587,0.172889806566074,45.7071644892208,0.904902503664301,2.37754442453345,0.242247423673196,1118.59703624052,215.790191839468,1.71498060752283,2.55831675561173,211
"TRIUGGIO",8385828.05735382,230.235153808594,12.6336614754098,1.5142650273224,2.40679453551913,0.00364964869016393,0.330601092896175,98452.9508196721,11275685.5191257,58.9597267759563,76.2037431693989,92.0581147540984,2.29908825136612,4.23686612021858,975.730054644809,36.1674590163934,2.31568032786885,1.16161046448087,0.0213647450819672,6.30525683060109,6.73254098360656,25.8371038251366,5.32436612021858,3.83658743169399,28.2558196721311,2.27250546448087,2.12392349726776,112
"TRIVOLZIO",3863696.92991874,84.1625933837891,13.8967877896175,1.76387322404372,2.95703551912568,0.00295881512677596,0.316939890710383,100635.901639344,11374934.4262295,56.1706010928962,74.7554098360656,91.1906284153006,2.92709836065574,5.33474590163934,1064.69535519126,46.2227595628415,2.91229508196721,7.0920781420765,0.19880468579235,10.400087431694,3.5715,4.49429234972678,0.282908333333333,45.8166393442623,39.7910382513661,1.115,1.50448852459016,213
"TROMELLO",35116734.3423796,98.3591874296859,13.8465480831962,1.7188858868637,2.92730734561215,0.00276314750624174,0.327863957948846,100504.410119381,11325341.4624405,55.0913076722525,74.2312964129598,91.2428990239335,2.90678088159277,5.31166362049295,1074.37657715579,48.3245873819302,2.4657548135433,5.95367862288845,0.152929518666183,8.78533615895219,1.84674963402626,7.33763165678071,0.351939943138023,114.555110464593,12.7258404035407,1.03482619501252,1.50250511273778,211.572762527415
"TROVO",8166934.52157115,85.8300005454538,13.8732961119797,1.76494701938678,2.95723417537201,0.00299238839913234,0.321165121047083,100621.254174177,11372622.2862953,56.2561760913155,74.8584632039777,91.2817173393092,2.93191254115437,5.34537399908128,1063.92826462363,46.0858597525823,3.02857506397834,7.0223337202657,0.194957036592108,10.4525596283054,3.48961644448486,4.44850352856795,0.299383058043422,44.4726428685118,42.2625890841692,1.22158260891836,1.50844242471874,213
"TRUCCAZZANO",22190927.1185031,104.642427204737,13.1787148810491,1.44308069812231,2.42134156374917,0.00310437020672116,0.333333333333333,99609.3922993462,11239679.1440188,58.1657996569743,75.8498896437255,91.7792185332678,2.56055069292105,4.68374217394726,1010.63442002548,37.7946444839902,12.6925939880978,6.47306952351601,0.107114866765914,19.8029023494115,2.25252506526187,5.00191487605447,0.913835769034916,225.300927021775,164.531310427622,1.85222140210424,2.41582195254956,211
"TURANO LODIGIANO",16143032.2356084,60.0768248061923,13.9785915236974,1.59451591803722,2.70622338094317,0.00286194138992138,0.366010323233662,100848.157803644,11328137.6120613,57.9422408018352,75.6354544666679,91.2046433049075,2.80934423569373,5.06562065210696,1056.81292762204,44.0798227254241,20.1795267564902,6.58094564881972,0.118050527470152,27.0292360561688,1.3810168679944,2.85034852418819,0.604405966810292,333.186708309132,205.252200240857,1.7742482701877,2.40286092585371,211
"TURATE",10191584.9664808,240.740857536498,12.8144580251446,1.54670003604516,2.50807940695377,0.00383643296583928,0.349726775956284,98752.0271748873,11318457.0245464,58.86852213239,76.297957363283,92.077830590707,2.47430821040366,4.57644588804877,990.10109712945,40.1002074081864,1.59226165198625,2.34954655676373,0.0554572277054673,5.588054713597,5.85095812110665,16.5302982064177,3.10079166681984,4.44102164660762,13.4633503285706,2.31844174902079,2.19295207044618,211
"TURBIGO",8539193.06883295,171.318545074463,13.097876136612,1.45255355191257,2.43737704918033,0.00350347538032787,0.363387978142077,99321.5300546448,11287187.704918,57.8573770491803,76.3686612021858,92.9565300546448,2.59284480874317,4.79178142076503,1009.76338797814,38.2865027322404,2.90790710382514,1.98932486338798,0.0420777715846995,5.53428961748634,1.85932786885246,62.2535245901639,6.75936885245902,39.3261475409836,17.8903551912568,2.12995081967213,2.55270218579235,211
"UBIALE CLANEZZO",7365985.75878246,463.29932779567,11.41333518449,1.35351072223948,2.10666918072689,0.00413167839491311,0.323899829030903,96702.0188760349,11140154.8998734,61.5874584651949,78.0276127307926,92.484925966077,1.89899976480598,3.45398904034276,935.191421203912,24.5519011227334,1.36493319493162,1.04881188005214,0,3.65593623265612,2.6304534959635,11.669768229393,3.33526294881872,3.45536619091323,13.3000262542679,2.22886248631951,2.53908268146801,311
"UBOLDO",10703113.8728908,230.885892977192,12.8581401912323,1.54324392184076,2.52209062088913,0.00381341927851569,0.352229642236054,98849.9565262978,11316568.5063219,58.7802838602517,76.3405882134313,92.1554140609633,2.49861830173405,4.61585615544698,995.215755684156,40.3072314853881,1.7949780672375,1.89656491879496,0.0455215910569841,5.28878607828393,5.60584632126889,15.9516300242283,3.14030843782357,14.3605509277253,15.6828357252494,2.33326670689625,2.20493491316045,210.891171891896
"URAGO D`OGLIO",10552989.4847116,143.29471363811,12.750682808665,1.29419225528701,2.08220462343989,0.00309067369790763,0.319672131147541,98973.7366188759,11076305.2476598,60.516766203926,77.3123051714992,92.0978005255265,2.22979622264627,4.06494053313352,982.625942687939,31.0610624553084,41.5624988113648,6.98099600516325,0.155039204288288,49.1923542182332,3.19941422477681,6.12187499676754,0.767690524884654,429.565992016079,241.221165418601,2.03834797826094,2.51655246187237,211
"URGNANO",14611319.3155422,190.529375937833,12.2937736340706,1.40207555747886,2.20795813580799,0.00330408313291517,0.324236422064518,98323.2102973347,11073553.0235053,60.4934174114489,77.2874990991138,92.1418819200959,2.09219542585651,3.83088886284213,954.786767959843,27.6717376024855,13.6672637849112,2.36305602194883,0.0543776671388453,18.0006015638378,4.04574578507732,14.7635586161491,3.31422029428973,191.080298901557,99.3589884176549,2.20251238658561,2.26453701508092,211
"USMATE VELATE",9671973.1266748,233.866904449463,12.5896133879781,1.51871366120219,2.39561147540984,0.00357264424153005,0.333333333333333,98445.8469945355,11242528.9617486,59.0683606557377,76.3564207650273,92.2808469945355,2.17851174863388,4.00153005464481,964.060382513661,32.0231420765027,2.07188770491803,3.07058551912568,0.0460992584699454,6.77212295081967,5.78554918032787,16.3524808743169,2.85324043715847,11.0910983606557,26.0665027322404,2.21693442622951,2.21031967213115,211
"VAIANO CREMASCO",6263079.23860771,74.2791136598237,13.6481616305104,1.54598819203564,2.59431071107401,0.00294071560618949,0.332148207810749,100408.435235849,11258200.9250845,57.8694105808689,75.6755218968826,91.3947390948949,2.77971109004325,5.04502686943358,1038.57891232809,40.6908192482189,20.4178438632162,8.27937360434645,0.0750129358151304,29.2372134473708,3.38348434640376,5.81211087314484,0.878353253969522,458.745392009931,192.364686518048,1.65826792943649,2.5910333260662,211
"VAILATE",9783751.27849916,97.4702030954778,13.1962617697208,1.41700885087561,2.37877726552275,0.00305078616037392,0.333333333333333,99706.4311510485,11152438.912595,58.3310858277609,75.9332454833787,91.5735326940716,2.5670237538064,4.68250396100686,1012.96427355591,37.0117889697169,26.0350222371463,8.84594425738521,0.0945719289816839,35.2923401282605,2.26739154338952,4.07892516674207,0.461992543244057,419.289594525817,236.183836531858,1.86257060844011,2.39863741553907,211
"VAL BREMBILLA",31313749.5669588,782.497219084377,9.44994108970283,1.12241219032784,1.76525799723286,0.00500860352581193,0.337259004684038,92606.8652238393,10895074.5419992,61.9989313375001,78.4725568338887,92.5355771816214,1.78853000139238,3.20403865235987,927.728507274128,23.1807077981699,1.14028226293256,2.37356991917324,0,3.71203401608318,1.51914481565957,2.29179995347319,0.317351675667841,1.42541154687116,12.9046308856169,2.90348602086059,2.55301827920237,311
"VAL DI NIZZA",29530591.8806243,531.497688995228,11.8149112019449,1.46857668494167,2.3967020393811,0.00262528744694098,0.393467780610294,95242.7389196986,11536624.4825872,58.6370418540783,75.7233208498253,90.994619657516,2.84409275752571,4.78576040727565,1033.23760511477,61.4528724296797,0.334629130656155,1.17462157964427,0.0241594760403057,1.58798928350084,1.0744009150377,1.20869319428097,0.0569208713659171,1.20881573230043,3.27595087670996,2.15147507028886,2.56292066022585,293.404368681013
"VAL MASINO",1735462.87854134,887.454053741919,5.96711381999321,0.750287253208642,1.18581865641854,0.00469380733210548,0.914818856737215,85925.4350587588,9886614.10120804,59.5007772040073,76.3130754484379,90.6755851182732,1.71425118974065,2.78269930826777,948.101152245265,26.8023228689518,1.66827630925294,3.04421836754574,0.00323945086748825,4.84003120498997,1.13109863929203,1.52023619932008,0.162924863851743,1.18600209371015,19.7751016563524,4.36962577859248,1.69444992025112,311
"VAL REZZO",3295932.99391332,894.662493286133,9.42583642076503,0.800903278688525,1.3137174863388,0.00467480828715847,0.33879781420765,90955.2459016393,11045980.3278689,58.7590983606557,74.7972404371585,90.0696994535519,1.8001393442623,3.15981420765027,964.256967213115,37.9017759562842,0.705257650273224,0.585371994535519,0,1.39309836065574,0.655756010928962,0.896795081967213,0.144513005464481,1.25199180327869,9.53635245901639,2.74665846994535,2.88522131147541,311
"VALBONDIONE",96490811.1002698,1933.59596526691,4.33799156151694,0.800727173071763,1.30132869508283,0.00511792721528376,0.714215523629802,83519.5610426199,9647949.10196514,60.2535632644069,77.6893222037348,91.2633782288256,1.53938517855354,2.66333558665497,948.21532045333,17.5867730465022,0.265203438952964,1.98620817405977,0.0021844755209289,2.27206411015826,0.0951906700003347,0.215933663014207,0.0270819961588277,0.357978989583358,3.05647634326329,4.38174030669884,1.44601977434366,331.110998269715
"VALBREMBO",3615920.66269506,463.357169181607,11.4437587791195,1.35584021465254,2.11011934240962,0.00412054008901025,0.324514634346457,96748.5433199302,11142607.0870884,61.5592788829043,78.00103586939,92.4784237770822,1.89947279676041,3.45436605708243,935.254364018683,24.6134349538667,1.42379436653502,1.11232056289611,0,3.74997934855169,2.61582063876746,11.3699595961696,3.22690071317666,3.46734710646429,13.6041790336862,2.21796424633069,2.53950296600361,311
"VALBRONA",13521610.3480922,562.756432573992,11.0957881409155,1.11276517993128,1.7652202761548,0.0046571079966964,0.323286014019055,94611.5610210704,11188858.6644134,60.1600210460621,76.2805884044058,91.5705790574337,1.93128686518997,3.46083631884063,950.370743227904,32.0046224999174,1.17053699620358,0.366293781490762,0.00211271504079832,2.02625053991983,1.8085302001685,3.97021004511765,0.936545143644269,0.876044431098429,8.72379076503002,2.21966954496677,2.74114016908159,311
"VALDIDENTRO",94775655.8018821,2197.14218375674,0.253518042826849,0.935630637685133,1.47871028054171,0.00326040731083857,1.808594066577,77932.5149935104,7855062.85196628,59.0339696709769,77.3585661522654,93.1647405352822,1.93160524424391,2.87450668940254,983.633706285428,27.3154353034531,0.412011816909848,2.87226837768647,0.000230447275306476,3.31417043722112,0.559720640500562,0.703566056931331,0.0261321656552642,0.207364304912524,3.20139179410907,4.86942688748802,0.86038296859257,328.969064842507
"VALDISOTTO",88319860.1120683,1857.45385909234,0.607938816199765,0.863444805940595,1.36865927568514,0.00321295443138376,1.96288307226337,78423.4469697902,7983105.04662896,58.0872548125984,76.9525764911512,93.0649979623507,1.86068956328693,2.77506150422497,986.078968686459,24.7779101639587,0.729094409664601,0.929222569639063,0.00185311334534401,1.72093677914082,1.23222590782054,1.33404606851012,0.0497186836149287,0.506219032376844,6.13081955005144,4.80515579388396,0.953312832829963,313.441927576048
"VALEGGIO",9754450.10005093,92.2354444885254,13.9397890710383,1.74673989071038,2.98345765027322,0.00246831205765027,0.327868852459016,100384.426229508,11327590.4371585,53.9319398907104,73.0839071038251,90.5078142076503,2.90783333333333,5.30235792349727,1080.81229508197,50.168306010929,1.4652868852459,7.02320300546448,0.200632106557377,8.77298633879781,0.347506830601093,17.0960382513661,0.269681420765027,82.5930054644809,5.9044262295082,2.21341256830601,1.45447568306011,213
"VALERA FRATTA",8208456.44425454,76.5291374206543,13.8257154617486,1.6416868852459,2.73894617486339,0.00275485060819672,0.363387978142077,100499.726775956,11322194.2622951,56.9984426229508,75.1086612021858,90.9836338797814,2.83407076502732,5.09995355191257,1058.92759562842,46.6281420765027,11.336393442623,6.66514590163934,0.166270871584699,18.4101639344262,1.8592349726776,3.15080601092896,0.743195355191257,551.296721311475,60.0530327868852,1.23007923497268,1.94927049180328,211
"VALFURVA",215170881.02195,2542.89458156943,-0.597333934343926,0.808970155017888,1.28054423350899,0.00329472397687668,1.93859731116668,76289.410016068,7780802.77055486,57.1921537090097,75.9307473171942,91.9002373277783,1.81015834588635,2.6927957206723,983.429979984798,22.6670218262114,0.118100353526312,1.25683856984405,0.00781690251279782,1.40324108143864,0.345761936913054,0.427885684026444,0.0221538251695422,0.177971346455657,2.78157688414337,4.85085196092127,0.988844451836967,324.769878624368
"VALGANNA",5041807.71035007,466.596345825195,11.9794401092896,1.08571338797814,1.76309808743169,0.00461828586338798,0.341530054644809,96154.7267759563,11289924.0437158,58.6527049180328,75.2297267759563,90.848087431694,2.06031912568306,3.72256830601093,978.061202185792,38.5110655737705,2.1956650273224,0.341150655737705,0.00560936584699454,3.65498360655738,3.18015573770492,10.1344672131148,2.32799180327869,1.59425409836066,29.0082513661202,2.33090983606557,2.91581693989071,311
"VALGOGLIO",31917985.6862709,1619.75422997055,5.68286249817389,0.899481517468343,1.44744099434798,0.00565802047870423,0.434426229508197,85790.273460406,9947034.95622574,61.2745617568407,78.4685801638463,91.7325256979092,1.57760547944123,2.78651551799072,933.133528193143,17.6676540284958,0.556952254356361,2.48884311242642,0.00550126335814998,3.09980544255911,0.134208606197923,0.407373417386454,0.0881182665408849,1.0027542219412,7.24940902372935,4.38619530989755,1.63281177937509,327.372230433813
"VALGREGHENTINO",6260287.64510054,384.719878954663,11.9153249305843,1.39517875259778,2.1760265060007,0.00406341369905391,0.333333333333333,97084.9047787985,11184514.9091814,60.30488477567,76.9805996770035,92.351417021113,2.03795933993903,3.70802856226722,951.008703729392,29.7423735786476,1.85441215038225,0.992889238838781,0.00673258694105426,3.61724953673516,3.09727234737035,6.87334043238725,1.25018504228203,7.44482944341955,19.4008336297337,2.12730000753256,2.54487835479768,243
"VALLE LOMELLINA",27046764.0754554,98.7557745542438,13.7437783585416,1.75359516409262,2.97814622412099,0.00250690427607734,0.325136612021858,100348.615860945,11344038.9531781,53.996501184278,73.8459811617365,91.6723462761728,2.84456170576882,5.19947058847943,1066.29863866438,48.605201326483,1.46134866670518,6.88984934823887,0.210301487796897,8.63711938996134,1.17948059389041,2.00174548432428,0.259929658956551,30.848893448566,13.526455831208,2.82410147050555,1.526855585952,213
"VALLE SALIMBENE",7691773.60646796,65.4051280975342,14.0901477595628,1.71264699453552,2.84469945355191,0.00252631729781421,0.333333333333333,100677.568306011,11416131.147541,55.9163387978142,74.1806284153005,90.4556830601093,2.85392486338798,5.12158743169399,1068.4674863388,49.116693989071,2.9873825136612,6.12352841530055,0.161469286885246,9.50855464480874,1.73779234972678,3.20481147540984,0.728558743169399,173.179508196721,20.5099180327869,1.41646721311475,1.59220218579235,211
"VALLEVE",14776162.189152,1786.37239473176,5.12101270618163,0.825006836807264,1.32703922628317,0.00551662666978111,0.398907103825137,84566.592574535,10121500.4742768,60.7923211204358,77.6433283433978,91.0629019126369,1.62150033772386,2.79589649242874,936.557013321291,20.6660296693687,2.36586605249696,0.54078701305181,0.0111350695645769,2.92950437004077,0.0585960820860386,0.154649768575539,0.0214838136110228,0.0882602497150646,3.07584328924066,4.1236694577606,1.74815696544037,312
"VALLIO TERME",14876985.5233205,538.282641960351,11.7965368279364,1.04980656582266,1.71961794027714,0.003187781589362,0.322007223508882,95159.3107947034,11257234.8665895,61.8409324016656,77.0407317329954,91.1692209392292,1.7611078234434,3.18076898697512,974.895828537667,30.3610955236032,2.38465803500607,0.990226157450712,0.0165799898855554,3.60829624003514,1.95553527378675,3.18245897780507,0.981997645991332,10.6248025378183,15.9938454219345,2.19351672923044,2.7591999864151,309.384746306096
"VALMADRERA",12319562.6948922,486.532055358887,10.8614498360656,1.12190273224044,1.77164180327869,0.00470474033551913,0.330601092896175,94192.0218579235,11117187.704918,60.307131147541,76.5637158469945,91.8706830601093,1.91476366120219,3.4298087431694,947.918032786885,30.9885245901639,1.41938169398907,0.332505355191257,0.00337995721311475,2.32438524590164,2.14494535519126,4.87272677595628,1.1907456284153,1.09268032786885,5.24734972677596,2.233,2.70119672131148,311
